hhid,trust_share,trust_mean,income_pc,factor07,ubigeo
01957601311,0.047619047619047616,1.9523809523809523,4346.064305761633,360.15838623046875,210102
01957601411,0.9047619047619048,3.4285714285714284,200.15363060733964,360.15838623046875,210102
01957601711,0.0,1.3333333333333333,347.20871577822254,360.15838623046875,210102
01957601911,0.3333333333333333,2.1666666666666665,716.3055226879627,360.15838623046875,210102
01957618611,0.3333333333333333,2.1666666666666665,79.01138469090766,360.15838623046875,210102
01957618811,0.2857142857142857,2.0952380952380953,837.4760026097483,360.15838623046875,210102
01958802611,0.0,1.5,677.0244668579203,360.15838623046875,210801
01958802711,0.0,1.4375,776.8924912059765,360.15838623046875,210801
01958805611,0.0,1.1428571428571428,374.4440965069139,360.15838623046875,210801
01958806011,0.7368421052631579,2.8947368421052633,929.4558390733268,360.15838623046875,210801
01958806811,0.0,1.7,759.7711205633899,360.15838623046875,210801
01958806911,0.047619047619047616,1.7142857142857142,168.10875770834494,360.15838623046875,210801
01960009211,0.09523809523809523,1.6666666666666667,959.3109865503425,360.15838623046875,210807
01960010811,0.0,1.3529411764705883,1515.140235152449,360.15838623046875,210807
01960904111,0.4,2.3333333333333335,396.57836792724277,360.15838623046875,210101
01960924611,0.0,1.0952380952380953,979.244081936036,360.15838623046875,210101
01961009011,0.0,1.0,995.6604599497088,360.15838623046875,210505
01961023311,0.0,1.0,1560.7849626805557,360.15838623046875,210505
01962501211,0.10526315789473684,1.368421052631579,5852.622374811626,86.06356811523438,220101
01962505611,0.09523809523809523,1.4285714285714286,1337.371921462737,86.06356811523438,220101
01962508811,0.047619047619047616,1.3333333333333333,1645.762655369895,86.06356811523438,220101
01964201711,0.09523809523809523,1.4285714285714286,514.9796256870206,421.9233093261719,220101
01964203511,0.42857142857142855,2.6666666666666665,446.2830294557702,421.9233093261719,220101
01964210811,0.23809523809523808,1.9523809523809523,274.4519619093636,421.9233093261719,220101
01965201611,0.10526315789473684,1.5263157894736843,1432.1397271730916,421.9233093261719,220510
01965208111,0.17647058823529413,2.0,593.3908708243331,421.9233093261719,220510
01965210211,0.14285714285714285,1.8095238095238095,4086.400333413372,421.9233093261719,220510
01965212311,0.3076923076923077,1.9230769230769231,894.5381817112699,421.9233093261719,220510
01965603311,0.47058823529411764,2.4705882352941178,1656.683992573573,421.9233093261719,220501
01965607911,1.0,4.0,682.3058959170856,421.9233093261719,220501
01965614411,0.10526315789473684,1.4736842105263157,527.0785786082176,421.9233093261719,220501
01965801211,0.0,1.4761904761904763,2028.3572851803895,114.75142669677734,220807
01965804411,0.19047619047619047,1.8571428571428572,3002.0707645576185,114.75142669677734,220807
01967304911,0.5714285714285714,2.619047619047619,1901.8093780981296,421.9234313964844,220803
01967306411,1.0,3.0,473.24991350402723,421.9234313964844,220803
01970101511,0.0,1.7142857142857142,1038.1125014398551,164.46408081054688,220101
01970101611,0.0,1.2380952380952381,1000.0982813305433,164.46408081054688,220101
01970104511,0.09523809523809523,1.3333333333333333,732.5263398151054,164.46408081054688,220101
01970104611,0.047619047619047616,1.5238095238095237,361.03258871352904,164.46408081054688,220101
01970105111,0.19047619047619047,1.8095238095238095,771.17724226917,164.46408081054688,220101
01971608711,0.23809523809523808,2.1904761904761907,879.5363857615472,164.46408081054688,220505
01971619311,0.09523809523809523,1.5238095238095237,598.1282957030902,164.46408081054688,220505
01971619511,0.0,1.0952380952380953,191.05714324489296,164.46408081054688,220505
01972203211,0.0,1.0,1894.9954654799312,86.06356811523438,220909
01972208711,0.0,1.0,1360.48170385527,86.06356811523438,220909
01972210711,0.5714285714285714,2.7142857142857144,3106.8994005924837,86.06356811523438,220909
01972212211,0.19047619047619047,1.8095238095238095,1760.9527218266928,86.06356811523438,220909
01972216211,0.38095238095238093,2.238095238095238,446.36907149531726,86.06356811523438,220909
01973505911,0.3333333333333333,2.238095238095238,1735.4558844636733,86.06356811523438,220901
01973508811,0.23809523809523808,1.619047619047619,3159.523072536804,86.06356811523438,220901
01975501711,0.0,1.2380952380952381,897.1876461261442,86.06356811523438,220901
01975504511,0.7619047619047619,2.761904761904762,2643.4712458218983,86.06356811523438,220901
01975507311,0.0,1.1904761904761905,668.7613150137662,86.06356811523438,220901
01975508711,0.2857142857142857,2.2857142857142856,1634.8119205837827,86.06356811523438,220901
01976703611,0.2,1.75,517.6811936198724,421.9233093261719,220904
01976705611,0.5789473684210527,2.4210526315789473,195.55811825084317,421.9233093261719,220904
01976715111,0.25,1.85,2509.555635889028,421.9233093261719,220904
01978600611,0.09523809523809523,1.9523809523809523,1056.6405919977844,114.75142669677734,221001
01978603511,0.0,1.8461538461538463,2979.5740436462165,114.75142669677734,221001
01978609311,0.0,1.4761904761904763,3031.32785496862,114.75142669677734,221001
01978610711,0.0,1.4761904761904763,431.0556197339469,114.75142669677734,221001
01978900711,0.0,1.0,3168.0977485513213,421.9233093261719,220201
01978903111,0.14285714285714285,1.9523809523809523,2929.2109446008394,421.9233093261719,220201
01978904211,0.0,1.0,11856.490120603326,421.9233093261719,220201
01978905411,0.7142857142857143,2.4285714285714284,1219.7848807470227,421.9233093261719,220201
01978906611,0.047619047619047616,1.5714285714285714,625.5405581899631,421.9233093261719,220201
01978907811,0.0,1.0,1841.61634167456,421.9233093261719,220201
01980106111,0.0,1.2857142857142858,5693.871299524712,164.46408081054688,220702
01980108911,0.23809523809523808,1.7142857142857142,4299.103356338281,164.46408081054688,220702
01980113011,0.14285714285714285,2.0,1412.8869474668957,164.46408081054688,220702
01980515411,0.0,2.0,699.7112146492635,164.46408081054688,220910
01980515611,0.3333333333333333,2.3333333333333335,362.93008431786444,164.46408081054688,220910
01980539711,0.3333333333333333,2.238095238095238,1113.8771678733733,164.46408081054688,220910
01980539811,1.0,3.5238095238095237,862.1474975336994,164.46408081054688,220910
01980540011,0.3333333333333333,2.2857142857142856,1334.8483554567467,164.46408081054688,220910
01981000811,0.14285714285714285,2.0,364.7842766561224,164.46408081054688,220601
01981006511,0.0,1.8571428571428572,486.2040794949563,164.46408081054688,220601
01981006611,0.0,1.5238095238095237,1710.1895235608313,164.46408081054688,220601
01981006911,0.0,1.0,683.7290081556783,164.46408081054688,220601
01981007022,0.09523809523809523,1.9523809523809523,393.4058519166126,164.46408081054688,220601
01981007111,0.0,1.2380952380952381,502.9583387504856,164.46408081054688,220601
01982702811,0.0,1.0,1981.0428370690292,11.527070999145508,230101
01982706511,0.047619047619047616,1.380952380952381,1899.5647089255558,11.527070999145508,230101
01982708611,0.3333333333333333,2.2857142857142856,1818.584504878539,11.527070999145508,230101
01982716011,0.6666666666666666,2.5238095238095237,1752.1749041878593,11.527070999145508,230101
01983801212,0.047619047619047616,1.0952380952380953,1206.3576419410751,9.342845916748047,230101
01983805211,0.0,1.0952380952380953,484.8519862243709,9.342845916748047,230101
01983810211,0.0,1.5238095238095237,3756.1945039440247,9.342845916748047,230101
01983816811,0.5714285714285714,2.5238095238095237,8486.485620100473,9.342845916748047,230101
01984609511,0.0,1.0,1983.6270868812364,41.533206939697266,230110
01988506011,0.2,1.85,415.5398011538797,380.97210693359375,230110
01988509911,0.0,1.0952380952380953,844.6410682338031,380.97210693359375,230110
01988513711,0.3333333333333333,2.0952380952380953,1390.7864197704914,380.97210693359375,230110
01990304811,0.5833333333333334,2.5,770.7694011747893,41.533206939697266,230104
01990305811,0.14285714285714285,1.5238095238095237,1358.378015108423,41.533206939697266,230104
01990307611,0.1,2.15,1003.6768588744088,41.533206939697266,230104
01990308611,0.09523809523809523,1.9523809523809523,490.35772131779214,41.533206939697266,230104
01990312611,0.4444444444444444,2.0555555555555554,1097.227771512399,41.533206939697266,230104
01990902311,0.05263157894736842,1.105263157894737,1685.0102887067521,112.84380340576172,230104
01990906211,0.047619047619047616,1.380952380952381,974.6489935755808,112.84380340576172,230104
01990908311,0.4117647058823529,2.5294117647058822,926.77303807428,112.84380340576172,230104
01993401211,0.0,1.0476190476190477,2306.555604960505,285.7290954589844,230110
01993407211,0.0,1.0,1761.4741685666945,285.7290954589844,230110
01993409211,0.0,1.0476190476190477,4504.901365844846,285.7290954589844,230110
01993411411,0.0,1.0,797.6368548236837,285.7290954589844,230110
01993413211,0.0,1.0,3413.0205818103973,285.7290954589844,230110
01993505311,0.047619047619047616,1.3333333333333333,1473.544224428408,380.97210693359375,230102
01993508411,0.8095238095238095,2.8095238095238093,3529.5774366517617,380.97210693359375,230102
01993510011,0.0,1.0476190476190477,2726.9954445627727,380.97210693359375,230102
01995101511,0.19047619047619047,1.5714285714285714,738.6773369570557,112.84380340576172,230110
01995107111,0.9523809523809523,2.9523809523809526,2630.4827055419023,112.84380340576172,230110
01995110811,0.0,1.0,970.1272451267399,112.84380340576172,230110
01995112711,0.0,1.1,1827.189685530711,112.84380340576172,230110
01995701011,0.047619047619047616,1.3333333333333333,443.6699517041997,9.342845916748047,230101
01995707611,0.047619047619047616,1.619047619047619,1812.1368706780895,9.342845916748047,230101
01997710911,0.0,1.2941176470588236,1195.5843534532605,112.84380340576172,230110
01998601011,0.09523809523809523,1.2380952380952381,1181.8459570113662,41.533206939697266,230302
01998602911,0.09523809523809523,2.0952380952380953,4632.270133205158,41.533206939697266,230302
01998607611,0.047619047619047616,1.2380952380952381,1193.3115243709901,41.533206939697266,230302
01998609011,0.1111111111111111,1.5555555555555556,2754.1287720428877,41.533206939697266,230302
01998612711,0.0,1.0,762.3605295483202,41.533206939697266,230302
02001909811,0.09523809523809523,1.619047619047619,775.1392238866295,36.79384231567383,230111
02001921111,0.09523809523809523,1.9047619047619047,762.3326853478854,36.79384231567383,230111
02001921411,0.06666666666666667,1.3333333333333333,607.4878064130255,36.79384231567383,230111
02001921611,0.09523809523809523,1.5714285714285714,2942.8708069656454,36.79384231567383,230111
02003800411,0.0,1.0476190476190477,932.7978730854853,96.61722564697266,230406
02003806711,0.047619047619047616,1.0952380952380953,4000.3576348798197,96.61722564697266,230406
02004401511,0.047619047619047616,1.0952380952380953,782.3189833887557,84.14871978759766,240101
02004406911,0.09523809523809523,1.2857142857142858,648.6011539834924,84.14871978759766,240101
02004412511,0.14285714285714285,1.2857142857142858,912.4035035869173,84.14871978759766,240101
02006101111,0.21052631578947367,1.894736842105263,475.9382949557723,161.6532745361328,240101
02006113111,0.15789473684210525,1.736842105263158,1911.3256816498092,161.6532745361328,240101
02007801411,0.047619047619047616,1.1428571428571428,2197.396772029047,14.705575942993164,240101
02007803011,0.2857142857142857,1.8095238095238095,1364.338006714522,14.705575942993164,240101
02007809511,0.0,1.0,1159.072271653618,14.705575942993164,240101
02007811111,0.05,1.35,182.6706184179038,14.705575942993164,240101
02008606711,0.3684210526315789,2.210526315789474,975.1953134851133,161.6532745361328,240101
02009702811,0.047619047619047616,1.1428571428571428,1810.8562733940873,11.029182434082031,240101
02009704611,0.3333333333333333,1.9523809523809523,372.98187437141837,11.029182434082031,240101
02009710011,0.09523809523809523,1.8095238095238095,3335.9275461932075,11.029182434082031,240101
02009715311,0.0,1.2380952380952381,1502.2456264022637,11.029182434082031,240101
02010201311,0.5238095238095238,2.8095238095238093,693.4577670457428,84.14871978759766,240102
02010203511,0.0,1.0,1973.167162030787,84.14871978759766,240102
02010209211,0.0,1.0952380952380953,1193.2276085616043,84.14871978759766,240102
02010800411,0.09523809523809523,1.4285714285714286,649.1669198933345,161.6532745361328,240103
02010806611,0.19047619047619047,1.5238095238095237,1673.978210854764,161.6532745361328,240103
02010808711,0.047619047619047616,1.1904761904761905,1999.2883266219203,161.6532745361328,240103
02010812911,0.09523809523809523,1.2857142857142858,969.456762934807,161.6532745361328,240103
02012205311,0.5263157894736842,2.473684210526316,10042.507385629873,84.14871978759766,240201
02012207311,0.35714285714285715,2.2142857142857144,2897.1655334788907,84.14871978759766,240201
02012213011,0.09523809523809523,1.9523809523809523,4142.194241094241,84.14871978759766,240201
02012215111,0.21428571428571427,1.6428571428571428,677.1841085091265,84.14871978759766,240201
02013401211,0.38095238095238093,2.3333333333333335,754.6904276293935,161.6532745361328,240105
02013403411,0.6428571428571429,2.642857142857143,976.6786427190626,161.6532745361328,240105
02013405511,0.47619047619047616,2.4761904761904763,5484.538004115787,161.6532745361328,240105
02013412111,0.0,1.380952380952381,600.6793652308171,161.6532745361328,240105
02015400311,0.09523809523809523,1.8095238095238095,742.4087602749955,161.6532745361328,240201
02015404811,0.09523809523809523,1.2380952380952381,1110.7352285714792,161.6532745361328,240201
02015407111,0.14285714285714285,1.3333333333333333,3609.011577590764,161.6532745361328,240201
02015408211,0.09523809523809523,1.3333333333333333,1496.0371945905733,161.6532745361328,240201
02015600111,0.047619047619047616,1.1428571428571428,895.8337726887906,161.65330505371094,240301
02015602611,0.0,1.6666666666666667,1547.041039372765,161.65330505371094,240301
02015603411,0.23809523809523808,2.0,963.7953131200568,161.65330505371094,240301
02016602211,0.15,1.75,2610.6488929172115,7.24776029586792,240102
02016602311,0.14285714285714285,1.619047619047619,2223.389292190094,7.24776029586792,240102
02019700711,0.09523809523809523,1.8095238095238095,747.974880020284,39.95244598388672,250107
02019707411,0.19047619047619047,2.2857142857142856,1480.0319023665027,39.95244598388672,250107
02019710811,0.38095238095238093,2.3333333333333335,1183.1487614376242,39.95244598388672,250107
02020203311,0.0,1.380952380952381,3001.643017757877,29.964332580566406,250107
02020205511,0.047619047619047616,1.3333333333333333,1472.7243721500477,29.964332580566406,250107
02020209822,0.19047619047619047,1.5714285714285714,827.9382689201726,29.964332580566406,250107
02021405311,0.0,2.0,798.6517302259955,208.6095733642578,250107
02021406911,0.7894736842105263,2.8421052631578947,324.1471722038039,208.6095733642578,250107
02021408511,0.047619047619047616,2.0,1249.0632990888641,208.6095733642578,250107
02021410111,0.0,1.9523809523809523,1128.1188797278362,208.6095733642578,250107
02022205211,0.0,1.8,449.0923547615915,208.6095733642578,250107
02022208211,0.09523809523809523,1.9523809523809523,1057.0209834230889,208.6095733642578,250107
02023001411,0.09523809523809523,1.6666666666666667,1458.4158310106548,208.6095733642578,250101
02023002911,0.23809523809523808,2.0476190476190474,964.1666860406779,208.6095733642578,250101
02023007411,0.047619047619047616,1.7142857142857142,561.6194310508026,208.6095733642578,250101
02023008911,0.047619047619047616,1.4761904761904763,726.4104081034988,208.6095733642578,250101
02023010411,0.0,1.0476190476190477,756.8694225672853,208.6095733642578,250101
02025300111,0.0,1.5714285714285714,516.1407391284486,156.45718383789062,250105
02025301411,0.3333333333333333,2.3333333333333335,1175.0861804515532,156.45718383789062,250105
02025307911,0.15,1.85,1719.6857862475554,156.45718383789062,250105
02025309211,0.09523809523809523,1.8571428571428572,1113.9725333579534,156.45718383789062,250105
02025500611,0.23809523809523808,2.238095238095238,406.8885100623184,29.964332580566406,250107
02025505611,0.42857142857142855,2.4285714285714284,701.8439664719358,29.964332580566406,250107
02025510611,0.14285714285714285,2.0952380952380953,587.4631635605357,29.964332580566406,250107
02026801011,0.42857142857142855,2.4761904761904763,6304.9625855500135,156.45718383789062,250105
02026806111,0.047619047619047616,1.1904761904761905,2521.9629631659323,156.45718383789062,250105
02026807711,0.09523809523809523,1.380952380952381,701.6328415343211,156.45718383789062,250105
02026811011,0.09523809523809523,1.4761904761904763,2149.584040674578,156.45718383789062,250105
02028402911,0.047619047619047616,1.6666666666666667,599.3103054889357,208.6095733642578,250301
02028406511,0.14285714285714285,2.0476190476190474,1070.3587560548083,208.6095733642578,250301
02028408311,0.14285714285714285,1.8095238095238095,430.29775306079057,208.6095733642578,250301
02028415111,0.09523809523809523,2.0476190476190474,737.2732513332339,208.6095733642578,250301
02029505811,0.0,2.0,1683.9752649645861,208.6095733642578,250301
02029506511,0.42857142857142855,2.5238095238095237,522.7658833527213,208.6095733642578,250301
02031200511,0.09523809523809523,2.1904761904761907,411.96978214735697,208.6095733642578,250102
02031207611,0.3333333333333333,1.9047619047619047,1144.8583121789834,208.6095733642578,250102
02032200111,0.1,1.85,944.5787155204279,75.26266479492188,250105
02032200311,0.14285714285714285,1.380952380952381,300.05533710565715,75.26266479492188,250105
02032200411,0.2,2.25,561.6050113423546,75.26266479492188,250105
02033203011,0.047619047619047616,1.2380952380952381,605.4487500088237,75.26266479492188,250302
02033203111,0.047619047619047616,1.1428571428571428,1197.1620308263086,75.26266479492188,250302
02033203211,0.047619047619047616,1.9523809523809523,628.5731507587075,75.26266479492188,250302
02033209211,0.0,1.4761904761904763,1360.1161942870249,75.26266479492188,250302
02033209311,0.14285714285714285,1.7619047619047619,1298.253571866671,75.26266479492188,250302
02033209611,0.0,1.0952380952380953,371.8984094115626,75.26266479492188,250302
02034700911,0.7619047619047619,3.142857142857143,431.7366845425282,75.26266479492188,250201
02034701211,0.0,2.0,601.5040877808146,75.26266479492188,250201
02035500111,0.09523809523809523,1.1904761904761905,246.43026709636035,75.26266479492188,250201
02035512211,0.3333333333333333,2.142857142857143,146.62840775854912,75.26266479492188,250201
02054401611,0.09523809523809523,1.2857142857142858,418.23846249787016,90.48152923583984,190306
02054405611,0.0,1.3333333333333333,552.521065390759,90.48152923583984,190306
02054407611,0.7619047619047619,3.380952380952381,257.44720806811256,90.48152923583984,190306
02054409611,0.0,1.2380952380952381,1569.0217513924551,90.48152923583984,190306
02054415611,0.0,1.3333333333333333,2079.5745776723033,90.48152923583984,190306
02054417511,0.38095238095238093,2.4285714285714284,914.5198064729334,90.48152923583984,190306
02054701111,0.047619047619047616,1.2380952380952381,629.7041949710115,98.01719665527344,150727
02054705611,0.0,1.0476190476190477,2812.1843073727177,98.01719665527344,150727
02054901022,0.0,1.05,630.1607983377245,495.5292053222656,150115
02054907911,0.4,2.066666666666667,1369.206319173177,495.5292053222656,150115
02054910911,0.4,2.066666666666667,1074.2083333333333,495.5292053222656,150115
02062402711,0.23809523809523808,2.1904761904761907,7191.499718005605,74.63450622558594,180301
02062404111,0.047619047619047616,1.5238095238095237,1165.2885235791848,74.63450622558594,180301
02062405611,0.14285714285714285,1.8571428571428572,1834.0003288131643,74.63450622558594,180301
02062500311,0.2857142857142857,2.142857142857143,1297.9098672753876,484.82611083984375,200110
02062504311,0.19047619047619047,2.1904761904761907,724.4595176758966,484.82611083984375,200110
02062507011,0.6190476190476191,2.857142857142857,728.6364970501812,484.82611083984375,200110
02063300611,0.08333333333333333,1.8333333333333333,438.52309264750664,123.63859558105469,151031
02063300811,0.23076923076923078,1.6153846153846154,203.8706447441855,123.63859558105469,151031
02063303811,0.3333333333333333,2.111111111111111,863.6405815725351,123.63859558105469,151031
02063303911,0.125,1.75,820.3023519920043,123.63859558105469,151031
02063304011,0.09090909090909091,1.5454545454545454,408.89548177461626,123.63859558105469,151031
02063500111,0.05,1.6,373.0108678135095,98.01719665527344,151008
02063506611,0.5,3.0,1005.6801830348871,98.01719665527344,151008
02063506811,0.047619047619047616,1.1428571428571428,427.0521213282559,98.01719665527344,151008
02066606911,0.058823529411764705,1.7058823529411764,438.1604590996124,181.01368713378906,050906
02066607511,0.0,1.6842105263157894,143.5137068971862,181.01368713378906,050906
02066607611,0.0,1.5,414.64322286769266,181.01368713378906,050906
02067502611,0.047619047619047616,1.7619047619047619,899.2671171429961,159.20401000976562,010201
02067511511,0.09523809523809523,1.380952380952381,789.7101170089433,159.20401000976562,010201
02067513211,0.047619047619047616,2.0476190476190474,1745.4706250052172,159.20401000976562,010201
02067601211,0.0,1.0,1241.3012529709583,879.4649047851562,040104
02067606011,0.047619047619047616,1.1428571428571428,4976.074334585986,879.4649047851562,040104
02067800411,0.0,1.0476190476190477,1243.771294063992,431.8011169433594,070101
02067805311,0.23809523809523808,2.3333333333333335,560.4166666666666,431.8011169433594,070101
02067810112,0.14285714285714285,1.4285714285714286,2071.628340148926,431.8011169433594,070101
02067810122,0.0,1.4285714285714286,947.9166666666666,431.8011169433594,070101
02067813311,0.09523809523809523,1.7619047619047619,2272.875,431.8011169433594,070101
02067814811,0.11764705882352941,1.8823529411764706,1804.1755841573079,431.8011169433594,070101
02067902311,0.09523809523809523,2.0476190476190474,1178.2741696884186,54.60497283935547,110103
02067908911,0.047619047619047616,1.9047619047619047,1407.9176745343282,54.60497283935547,110103
02067909011,0.047619047619047616,1.9047619047619047,2439.847760353063,54.60497283935547,110103
02067909211,0.0,1.0476190476190477,745.7963407474533,54.60497283935547,110103
02068102711,0.4444444444444444,2.2777777777777777,4311.4247530345,105.30311584472656,150501
02068104111,0.0,1.0,3528.9666658471765,105.30311584472656,150501
02068107111,0.14285714285714285,1.6666666666666667,6366.940474423647,105.30311584472656,150501
02068207211,0.047619047619047616,1.8571428571428572,2238.7553610631703,263.96282958984375,150806
02068209111,0.047619047619047616,1.6666666666666667,1174.520804144792,263.96282958984375,150806
02068212911,0.047619047619047616,1.4761904761904763,1024.9384865953311,263.96282958984375,150806
02068305522,0.3333333333333333,2.3333333333333335,1421.783115844531,285.844482421875,150601
02068312411,0.09523809523809523,1.2857142857142858,1600.262741953086,285.844482421875,150601
02068401111,0.38095238095238093,2.3333333333333335,452.504060342722,263.96282958984375,150507
02068406711,0.047619047619047616,1.1904761904761905,1184.3428476631675,263.96282958984375,150507
02068410411,0.08333333333333333,1.25,1935.880974639187,263.96282958984375,150507
02068412311,0.0,1.4375,2091.439176096281,263.96282958984375,150507
02068806811,0.2857142857142857,2.2857142857142856,10179.024285940892,1.6904584169387817,160201
02068811511,0.0,1.380952380952381,1509.491597879256,1.6904584169387817,160201
02068908111,0.09523809523809523,1.5238095238095237,1216.8509492205708,139.46539306640625,200501
02068911612,0.09523809523809523,1.7142857142857142,340.58215263017235,139.46539306640625,200501
02068911622,0.3333333333333333,2.0476190476190474,1102.492891821376,139.46539306640625,200501
02069500111,0.0,1.4210526315789473,618.0010257778742,284.97857666015625,040128
02069502111,0.0,1.0476190476190477,573.6237051851439,284.97857666015625,040128
02069503811,0.2857142857142857,2.238095238095238,5604.960949523889,284.97857666015625,040128
02069505611,0.0,1.0952380952380953,735.828470614455,284.97857666015625,040128
02069600611,0.42857142857142855,2.1904761904761907,2049.1983103739904,41.533206939697266,230110
02069604411,0.23809523809523808,2.142857142857143,1100.2922659556448,41.533206939697266,230110
02069605711,0.5714285714285714,2.5714285714285716,2969.7324211338696,41.533206939697266,230110
02077801011,0.4,2.5,333.1120572063074,161.44622802734375,030409
02077801211,1.0,3.5,1483.1766560659194,161.44622802734375,030409
02077805311,0.0,1.4285714285714286,667.282171772003,161.44622802734375,030409
02077805411,0.3,2.6,390.6369051607144,161.44622802734375,030409
02077805511,1.0,3.3333333333333335,1018.6889619528793,161.44622802734375,030409
02077805611,0.0,2.0,565.8717909105043,161.44622802734375,030409
02077904511,0.5,2.5,244.06685000061796,360.15838623046875,210203
02077904611,0.0,1.5,597.6541289899975,360.15838623046875,210203
02077904811,0.09090909090909091,1.6363636363636365,656.1334524643539,360.15838623046875,210203
02077910611,0.09523809523809523,1.4761904761904763,240.68139677801463,360.15838623046875,210203
02080404211,0.047619047619047616,1.7142857142857142,19846.461648713324,36.79384231567383,230103
02080404311,0.38095238095238093,2.3333333333333335,2723.9831817479576,36.79384231567383,230103
02080410211,0.0,1.0,286.3683316667286,36.79384231567383,230103
02080410511,0.09523809523809523,1.1904761904761905,587.197535755316,36.79384231567383,230103
02080410611,0.09523809523809523,1.2380952380952381,273.1704425376408,36.79384231567383,230103
01500100811,0.0,1.7619047619047619,3231.586704659366,184.8641815185547,010101
01500102911,0.2631578947368421,1.7894736842105263,592.6909829068165,184.8641815185547,010101
01500106911,0.6666666666666666,2.857142857142857,1894.3876369305463,184.8641815185547,010101
01500113011,0.19047619047619047,2.238095238095238,2804.9160066445415,184.8641815185547,010101
01500702611,0.047619047619047616,1.5714285714285714,1314.092055183145,84.89059448242188,010101
01500709511,0.047619047619047616,1.4761904761904763,2719.804285934412,84.89059448242188,010101
01502503711,0.1,1.75,583.3353659740925,113.18745422363281,010509
01502506611,0.0,1.9047619047619047,699.9769765234644,113.18745422363281,010509
01502511311,0.0625,2.0,1300.4235852912132,113.18745422363281,010509
01502514811,0.09523809523809523,2.0476190476190474,963.5575064152926,113.18745422363281,010509
01503700311,0.23076923076923078,2.076923076923077,490.06558550383477,302.26971435546875,010701
01503701111,0.6666666666666666,2.6666666666666665,500.0937098301949,302.26971435546875,010701
01503703011,0.8,3.0,136.13671804375227,302.26971435546875,010701
01504604011,0.05263157894736842,1.4736842105263157,780.5732411462545,176.0159454345703,010701
01504609411,0.47368421052631576,2.4210526315789473,520.3340686718608,176.0159454345703,010701
01506400311,0.2,1.8,854.9390825779974,302.26971435546875,010307
01506401611,0.45,2.25,684.0040142266192,302.26971435546875,010307
01506404611,0.047619047619047616,1.8095238095238095,3313.953573341858,302.26971435546875,010307
01506408911,0.0625,1.1875,806.9193000512478,302.26971435546875,010307
01507901311,0.25,2.3125,378.8519433819937,87.99413299560547,010514
01507901511,0.09523809523809523,1.8095238095238095,446.78237950643125,87.99413299560547,010514
01507901611,0.1875,2.0625,1530.5180638169763,87.99413299560547,010514
01507907711,0.5555555555555556,2.5555555555555554,136.02888545054842,87.99413299560547,010514
01507907811,0.6666666666666666,2.3333333333333335,509.47946734154914,87.99413299560547,010514
01507908011,0.13333333333333333,2.2,391.34979071067073,87.99413299560547,010514
01509002911,0.0625,1.3125,846.8947216705778,86.28923034667969,010509
01509008211,0.09090909090909091,1.9090909090909092,1401.8494918911588,86.28923034667969,010509
01510000211,0.05555555555555555,1.1111111111111112,977.0494285017232,86.28923034667969,010110
01510002111,0.09523809523809523,1.7142857142857142,2189.984598565804,86.28923034667969,010110
01510002211,0.0,1.3333333333333333,1357.4040750427077,86.28923034667969,010110
01510002411,0.47058823529411764,1.9411764705882353,886.8582312095886,86.28923034667969,010110
01515101011,0.5238095238095238,2.5714285714285716,375.26724854372446,66.04398345947266,010301
01515104111,0.15789473684210525,2.1052631578947367,273.1623608638877,66.04398345947266,010301
01515104211,0.09523809523809523,1.7142857142857142,201.95802795921963,66.04398345947266,010301
01515104311,0.42857142857142855,2.380952380952381,308.8683537161719,66.04398345947266,010301
01515104411,0.07142857142857142,2.0,309.6966326876403,66.04398345947266,010301
01515306511,0.0,1.125,1397.6736503907912,66.04398345947266,010401
01515306711,0.0,1.2,639.5182074336335,66.04398345947266,010401
01515317111,0.0,1.1111111111111112,1432.057644760059,66.04398345947266,010401
01515317311,0.23809523809523808,2.0476190476190474,1089.7135414024742,66.04398345947266,010401
01515317411,0.0,1.0,677.8508588512923,66.04398345947266,010401
01515704311,0.23809523809523808,2.238095238095238,648.3285194925852,66.04398345947266,010205
01515709211,0.0,1.1428571428571428,1962.3642903544871,66.04398345947266,010205
01515709611,0.047619047619047616,1.7619047619047619,629.2514842423767,66.04398345947266,010205
01516500711,0.09523809523809523,1.619047619047619,1952.6812320146544,66.04398345947266,010611
01516501611,0.047619047619047616,1.0952380952380953,1560.65875811417,66.04398345947266,010611
01516503711,0.19047619047619047,1.9523809523809523,913.0417002812045,66.04398345947266,010611
01517801411,0.7142857142857143,3.3333333333333335,418.83862204849424,66.04398345947266,010403
01517803011,0.3333333333333333,2.0,1052.7332233918428,66.04398345947266,010403
01517807611,0.47619047619047616,2.4285714285714284,301.72836621308016,66.04398345947266,010403
01517809211,0.9090909090909091,3.090909090909091,480.9245545895037,66.04398345947266,010403
01517810711,0.42857142857142855,2.619047619047619,239.49591111268487,66.04398345947266,010403
01517813711,0.3333333333333333,2.1666666666666665,338.27523391238384,66.04398345947266,010403
01518802311,0.0,1.7142857142857142,482.0067502792942,586.2410278320312,021801
01518808411,0.19047619047619047,1.9047619047619047,551.8023137417325,586.2410278320312,021801
01518812111,0.09523809523809523,1.6666666666666667,555.6130217997676,586.2410278320312,021801
01520604111,0.047619047619047616,1.2857142857142858,2206.619826731874,439.6807556152344,021801
01522202511,0.0,1.1428571428571428,1129.275780345406,185.58779907226562,021801
